ID;StockRegularProduk;StockAReady;StockABelumReady;ScoreLayananStock;ScoreLayananSales;ScorePKBase;ScoreRetensi;AdaMatpro1;AdaMatpro2;AdaMatpro3;AdaMatpro4
75210;25;0;25;8;8;8;8;Ya;Ya;Tidak;Tidak
75796;0;0;0;8;8;8;7;Tidak;Ya;Tidak;Tidak
75798;1;0;1;10;8;7;7;Ya;Ya;Tidak;Ya
75800;5;0;5;10;8;8;7;Ya;Ya;Tidak;Ya
75803;15;0;15;10;10;10;10;Ya;Ya;Tidak;Ya
75809;3;0;3;9;9;9;6;Ya;Ya;Tidak;Ya
75811;2;0;2;8;8;8;5;Tidak;Ya;Tidak;Ya
76392;2;0;2;7;8;8;8;Ya;Ya;Tidak;Tidak
76396;15;0;15;9;9;7;8;Ya;Ya;Tidak;Tidak
77789;15;0;15;10;8;8;10;Ya;Ya;Tidak;Ya
77797;9;0;9;10;10;7;7;Ya;Ya;Tidak;Tidak
77803;0;0;0;10;9;7;8;Tidak;Ya;Tidak;Tidak
77808;9;0;9;10;10;10;2;Ya;Ya;Tidak;Tidak
77811;15;0;15;9;9;6;7;Ya;Ya;Tidak;Tidak
77948;5;0;5;10;10;10;10;Tidak;Ya;Tidak;Tidak
77957;4;0;4;10;9;10;10;Ya;Ya;Tidak;Ya
77961;8;0;8;10;10;10;10;Ya;Ya;Tidak;Ya
78004;15;0;15;10;5;8;9;Tidak;Ya;Tidak;Tidak
78810;0;0;0;10;10;10;10;Ya;Ya;Tidak;Tidak
78811;0;0;0;10;10;10;6;Ya;Tidak;Tidak;Tidak
78844;0;0;0;8;7;5;6;Ya;Ya;Tidak;Tidak
78847;0;0;0;9;8;9;8;Ya;Ya;Tidak;Tidak
78855;7;0;7;8;8;9;5;Tidak;Ya;Tidak;Tidak
78865;0;0;0;10;10;10;10;Tidak;Tidak;Tidak;Tidak
78867;4;0;4;9;7;8;6;Tidak;Ya;Tidak;Tidak
78869;8;0;8;8;10;10;10;Tidak;Ya;Tidak;Tidak
78897;1;0;15;8;8;5;5;Ya;Ya;Tidak;Tidak
78900;4;0;4;6;7;3;5;Tidak;Ya;Tidak;Tidak
78904;9;0;9;10;10;10;10;Tidak;Tidak;Tidak;Tidak
75163;20;0;17;8;8;8;8;Tidak;Ya;Tidak;Ya
75186;2;2;10;8;10;10;8;Tidak;Ya;Ya;Tidak
75205;25;25;3;9;9;8;9;Tidak;Ya;Tidak;Ya
76123;0;0;0;8;9;7;7;Tidak;Tidak;Tidak;Tidak
76127;4;0;10;10;9;10;9;Ya;Ya;Ya;Ya
76138;8;20;20;9;8;8;9;Tidak;Ya;Tidak;Tidak
76264;15;16;6;10;10;10;10;Tidak;Ya;Tidak;Ya
76265;5;30;3;10;10;10;10;Ya;Ya;Tidak;Tidak
76266;10;5;7;8;8;8;8;Ya;Tidak;Ya;Ya
76267;30;30;8;7;8;8;8;Tidak;Ya;Tidak;Ya
76285;8;20;20;8;9;9;9;Tidak;Ya;Tidak;Tidak
76288;20;0;10;8;8;8;8;Tidak;Ya;Tidak;Tidak
76406;25;15;20;10;10;10;10;Ya;Ya;Tidak;Ya
76414;5;15;20;9;9;9;9;Tidak;Ya;Tidak;Tidak
76423;70;40;50;8;9;8;9;Tidak;Tidak;Tidak;Tidak
76429;10;8;5;8;7;5;3;Ya;Ya;Tidak;Ya
76444;3;0;7;9;9;8;9;Tidak;Ya;Tidak;Ya
76446;12;5;0;10;10;10;9;Tidak;Ya;Tidak;Tidak
76450;18;6;5;8;9;8;8;Ya;Tidak;Tidak;Tidak
76452;7;0;0;7;8;8;8;Tidak;Ya;Tidak;Ya
76556;0;0;0;8;8;8;9;Tidak;Tidak;Tidak;Tidak
76562;10;15;25;10;10;10;10;Tidak;Ya;Ya;Ya
76569;150;100;50;8;8;8;8;Tidak;Ya;Tidak;Tidak
76578;0;0;0;8;9;8;8;Ya;Tidak;Tidak;Tidak
76597;35;50;40;8;9;9;9;Tidak;Ya;Tidak;Tidak
76666;1;0;0;8;9;8;8;Ya;Ya;Tidak;Ya
76902;4;0;3;7;8;7;8;Ya;Ya;Tidak;Tidak
76903;10;0;3;7;5;9;7;Ya;Ya;Tidak;Tidak
76908;50;0;0;8;7;7;7;Tidak;Tidak;Tidak;Tidak
77009;15;0;0;7;7;6;7;Ya;Ya;Ya;Ya
77012;20;10;5;8;7;9;9;Tidak;Ya;Tidak;Tidak
77054;4;3;5;8;8;8;8;Ya;Ya;Ya;Tidak
74373;0;0;5;8;8;7;6;Tidak;Tidak;Tidak;Tidak
74374;0;0;0;7;7;7;6;Tidak;Ya;Tidak;Tidak
74375;0;0;0;6;6;6;6;Tidak;Tidak;Tidak;Tidak
74384;0;0;10;7;9;7;7;Tidak;Ya;Tidak;Tidak
74385;0;0;0;7;7;7;7;Ya;Tidak;Tidak;Tidak
74722;0;0;5;8;9;8;7;Ya;Ya;Tidak;Ya
74725;20;0;25;8;9;7;7;Tidak;Ya;Tidak;Tidak
74726;12;0;12;8;9;8;8;Tidak;Ya;Tidak;Tidak
74727;8;0;10;8;9;8;8;Ya;Ya;Tidak;Tidak
74728;0;0;0;8;8;7;7;Tidak;Ya;Tidak;Ya
75105;5;0;5;7;8;7;7;Tidak;Ya;Ya;Tidak
75107;10;0;5;8;8;8;8;Ya;Ya;Tidak;Tidak
75108;0;0;0;8;9;7;8;Ya;Ya;Tidak;Tidak
75157;0;0;3;7;8;7;7;Ya;Ya;Tidak;Ya
75158;15;0;25;8;9;8;8;Ya;Ya;Tidak;Tidak
75159;0;0;10;7;8;7;7;Tidak;Tidak;Tidak;Tidak
75160;10;0;8;8;9;7;7;Tidak;Tidak;Tidak;Tidak
75162;10;0;10;7;8;7;7;Ya;Ya;Tidak;Tidak
75397;10;3;5;8;9;8;8;Tidak;Ya;Tidak;Ya
75398;12;0;0;8;9;8;8;Ya;Tidak;Tidak;Tidak
75780;5;3;10;8;9;9;8;Tidak;Ya;Tidak;Tidak
75781;10;3;8;8;9;8;8;Ya;Ya;Tidak;Ya
76111;8;5;10;8;9;8;8;Tidak;Tidak;Tidak;Tidak
76113;2;0;4;8;9;8;8;Ya;Ya;Tidak;Tidak
76114;5;0;0;9;8;8;8;Ya;Tidak;Tidak;Tidak
76117;0;2;2;8;8;8;8;Ya;Ya;Tidak;Tidak
76119;15;8;15;9;9;8;8;Ya;Ya;Ya;Tidak
76120;5;0;0;8;9;8;8;Ya;Tidak;Tidak;Ya
76280;10;8;13;8;9;9;8;Ya;Tidak;Tidak;Tidak
76283;0;0;0;8;8;8;8;Tidak;Ya;Tidak;Ya
76292;11;8;15;9;9;8;8;Ya;Ya;Tidak;Tidak
76293;0;1;0;8;8;8;8;Tidak;Ya;Ya;Ya
74745;9;0;0;10;10;10;10;Ya;Ya;Tidak;Ya
75175;19;9;0;10;10;10;7;Ya;Ya;Tidak;Tidak
75179;4;15;0;7;7;7;6;Tidak;Tidak;Tidak;Tidak
75206;6;0;20;9;9;8;7;Ya;Ya;Ya;Ya
75208;19;0;15;7;8;6;7;Tidak;Ya;Tidak;Tidak
75212;10;0;15;10;10;10;10;Tidak;Ya;Ya;Ya
75274;10;10;0;8;8;8;7;Tidak;Ya;Tidak;Ya
75275;10;13;0;9;9;9;9;Ya;Ya;Tidak;Ya
75276;10;0;35;8;8;10;8;Tidak;Tidak;Tidak;Ya
75349;19;8;0;8;8;8;7;Tidak;Tidak;Tidak;Ya
75784;2;0;20;10;10;10;10;Tidak;Ya;Tidak;Ya
75785;0;0;3;1;2;3;1;Tidak;Tidak;Tidak;Tidak
75787;15;0;16;8;8;8;9;Tidak;Ya;Ya;Ya
75801;6;0;0;8;8;8;8;Tidak;Tidak;Tidak;Ya
75802;0;0;0;8;9;9;8;Ya;Tidak;Tidak;Tidak
75916;15;3;32;8;8;8;9;Tidak;Ya;Tidak;Ya
76144;19;3;3;10;10;10;10;Ya;Ya;Tidak;Ya
76146;0;0;15;10;10;10;9;Tidak;Ya;Tidak;Tidak
76162;20;23;0;8;8;8;8;Tidak;Ya;Ya;Ya
76166;21;0;3;8;7;8;8;Tidak;Tidak;Tidak;Tidak
76171;7;8;0;9;8;8;9;Ya;Ya;Ya;Tidak
76323;17;0;22;8;8;8;8;Tidak;Ya;Tidak;Tidak
76325;8;0;20;8;9;8;9;Tidak;Ya;Ya;Ya
76342;8;0;10;8;8;8;8;Tidak;Ya;Tidak;Tidak
76344;32;0;12;10;8;9;10;Ya;Ya;Ya;Ya
76346;0;0;0;5;8;7;5;Tidak;Tidak;Tidak;Ya
76352;2;0;0;8;9;8;8;Tidak;Ya;Tidak;Ya
76361;0;0;20;8;9;9;8;Ya;Ya;Tidak;Ya
76362;10;0;3;8;9;9;7;Tidak;Ya;Tidak;Tidak
76402;2;8;0;9;8;8;9;Tidak;Ya;Tidak;Tidak
76404;4;7;4;7;9;6;6;Tidak;Tidak;Tidak;Tidak
76405;3;5;0;8;8;8;7;Ya;Tidak;Tidak;Ya
74378;0;0;0;9;9;9;9;Ya;Ya;Tidak;Ya
74709;10;15;10;8;7;8;7;Tidak;Ya;Tidak;Tidak
74720;18;32;15;9;9;9;9;Tidak;Tidak;Tidak;Tidak
74738;3;5;5;10;10;10;10;Tidak;Ya;Tidak;Tidak
74820;0;0;0;10;10;10;10;Ya;Ya;Ya;Ya
74866;12;4;0;10;10;10;10;Tidak;Tidak;Tidak;Ya
74948;8;8;9;10;10;10;10;Ya;Ya;Tidak;Ya
75311;2;2;2;10;10;10;10;Ya;Ya;Ya;Ya
75312;8;15;12;9;9;9;9;Tidak;Ya;Tidak;Ya
76091;20;15;18;9;9;9;9;Tidak;Ya;Tidak;Tidak
76287;30;50;50;9;9;9;9;Tidak;Ya;Tidak;Tidak
76498;35;25;35;8;8;8;8;Tidak;Ya;Tidak;Tidak
76513;15;15;12;9;9;9;9;Ya;Ya;Ya;Ya
76522;15;15;15;8;8;8;8;Tidak;Ya;Ya;Ya
77155;20;15;20;9;9;9;9;Ya;Ya;Ya;Ya
77174;25;15;20;9;9;9;9;Ya;Ya;Tidak;Ya
77685;10;15;15;9;9;9;9;Ya;Ya;Tidak;Ya
77719;15;10;12;8;8;8;8;Ya;Ya;Ya;Tidak
77725;15;15;5;9;9;8;9;Tidak;Ya;Tidak;Ya
77798;2;2;3;9;9;9;9;Ya;Tidak;Ya;Ya
77845;15;15;20;9;9;9;9;Ya;Ya;Tidak;Ya
77885;15;10;12;10;10;10;10;Tidak;Tidak;Tidak;Tidak
77938;5;10;8;9;9;9;9;Ya;Ya;Tidak;Tidak
77947;15;15;18;9;9;9;9;Tidak;Ya;Tidak;Tidak
77972;10;12;10;10;10;10;10;Tidak;Ya;Tidak;Ya
77974;12;9;8;9;9;9;9;Ya;Ya;Tidak;Ya
78035;10;15;12;10;10;10;10;Tidak;Ya;Tidak;Tidak
78088;15;15;12;9;9;10;9;Tidak;Ya;Tidak;Tidak
78812;15;10;12;9;9;9;9;Ya;Ya;Tidak;Tidak
78813;10;15;15;9;9;9;9;Tidak;Tidak;Tidak;Tidak
78958;5;2;4;9;9;9;9;Ya;Ya;Tidak;Tidak
80074;12;5;4;10;9;10;9;Ya;Tidak;Tidak;Ya
75885;0;0;0;9;9;8;8;Tidak;Ya;Tidak;Ya
75888;5;0;0;9;9;9;9;Tidak;Ya;Tidak;Ya
75929;10;5;0;9;9;8;8;Ya;Ya;Tidak;Ya
75963;11;5;0;8;8;8;8;Tidak;Ya;Tidak;Ya
76208;30;15;0;8;8;9;8;Ya;Ya;Ya;Ya
76350;25;0;15;8;10;8;8;Ya;Ya;Ya;Ya
76359;14;0;0;10;10;10;8;Ya;Ya;Tidak;Ya
76431;28;12;0;9;9;8;8;Ya;Ya;Tidak;Tidak
76432;35;25;0;8;8;8;8;Ya;Ya;Tidak;Tidak
76434;8;0;0;8;8;8;8;Ya;Ya;Tidak;Ya
76435;19;5;0;9;8;9;8;Ya;Tidak;Tidak;Ya
76443;8;6;0;8;8;9;9;Ya;Ya;Tidak;Ya
76572;9;5;0;9;9;8;8;Ya;Ya;Tidak;Ya
76585;30;15;0;8;8;8;8;Tidak;Ya;Tidak;Ya
76596;0;0;0;8;8;8;8;Ya;Ya;Tidak;Tidak
76616;10;7;0;8;8;8;8;Tidak;Ya;Tidak;Ya
77058;15;5;0;8;8;8;8;Ya;Ya;Tidak;Ya
77059;50;30;0;9;9;9;9;Tidak;Ya;Tidak;Tidak
77061;15;6;0;8;8;8;8;Ya;Ya;Tidak;Tidak
77063;15;10;0;8;9;8;9;Ya;Tidak;Tidak;Tidak
77065;20;8;0;8;8;8;8;Tidak;Ya;Tidak;Ya
77067;20;5;0;9;8;9;8;Ya;Ya;Tidak;Ya
77182;20;8;0;8;8;8;8;Ya;Ya;Tidak;Ya
77183;25;10;0;9;8;9;9;Tidak;Ya;Tidak;Ya
77184;15;5;0;8;8;8;8;Ya;Ya;Tidak;Tidak
77186;11;0;0;8;8;8;8;Ya;Ya;Tidak;Tidak
77188;15;9;0;9;8;9;8;Ya;Ya;Tidak;Ya
77189;20;11;0;8;8;8;8;Ya;Ya;Tidak;Ya
77195;25;18;0;9;9;9;9;Ya;Ya;Tidak;Ya
77205;0;0;0;8;8;8;8;Ya;Tidak;Tidak;Ya
77206;5;5;0;8;9;8;9;Tidak;Ya;Tidak;Tidak
77208;20;10;0;9;8;9;8;Ya;Tidak;Tidak;Tidak
74770;0;4;0;10;10;10;10;Tidak;Ya;Ya;Ya
74780;7;15;0;10;10;10;10;Tidak;Ya;Ya;Ya
74784;0;0;0;9;9;8;8;Ya;Ya;Tidak;Ya
74798;0;13;0;8;6;7;7;Ya;Tidak;Tidak;Tidak
75788;0;15;0;8;9;9;9;Ya;Ya;Tidak;Ya
75828;2;8;0;7;7;7;6;Tidak;Ya;Tidak;Ya
75851;6;7;0;8;8;8;8;Ya;Ya;Tidak;Ya
75969;8;0;25;9;9;8;8;Ya;Ya;Tidak;Ya
76087;0;0;1;8;8;7;9;Tidak;Ya;Tidak;Ya
76098;4;4;4;8;8;10;9;Ya;Ya;Tidak;Ya
76099;0;1;7;9;8;8;8;Ya;Ya;Ya;Ya
76100;2;2;2;8;9;7;10;Ya;Ya;Tidak;Ya
76125;7;0;6;8;8;7;7;Tidak;Ya;Tidak;Ya
76126;5;0;20;8;8;7;7;Tidak;Ya;Tidak;Tidak
76148;10;0;10;9;8;9;9;Tidak;Ya;Tidak;Ya
76381;5;5;20;10;10;9;10;Ya;Ya;Ya;Ya
76384;8;2;6;6;8;8;10;Tidak;Tidak;Tidak;Tidak
76907;3;8;2;8;8;6;6;Ya;Ya;Ya;Ya
76910;12;80;5;8;9;8;7;Tidak;Ya;Tidak;Ya
76912;0;0;8;8;8;7;8;Ya;Ya;Tidak;Ya
77053;3;0;17;8;8;8;8;Ya;Ya;Tidak;Ya
77060;0;0;0;10;10;10;10;Ya;Ya;Tidak;Ya
77064;0;10;0;8;8;9;7;Ya;Ya;Tidak;Ya
77085;3;0;80;8;7;8;8;Tidak;Tidak;Tidak;Ya
77092;9;78;11;10;10;10;10;Ya;Ya;Ya;Ya
77096;2;0;14;9;9;8;8;Ya;Ya;Tidak;Ya
77098;4;0;4;10;10;10;10;Ya;Ya;Tidak;Ya
77099;5;0;0;8;9;10;10;Tidak;Tidak;Tidak;Ya
77107;81;30;5;8;8;6;7;Ya;Ya;Tidak;Ya
77108;6;0;0;8;8;8;8;Tidak;Tidak;Tidak;Ya
77129;5;24;5;7;7;5;5;Tidak;Ya;Ya;Ya
77166;1;32;12;10;10;8;10;Ya;Ya;Ya;Ya
74584;50;0;20;9;9;7;9;Tidak;Ya;Tidak;Ya
74660;3;0;0;9;8;9;9;Tidak;Ya;Tidak;Tidak
74666;6;3;0;7;7;6;7;Ya;Ya;Ya;Ya
74669;0;0;0;7;6;7;7;Ya;Tidak;Tidak;Tidak
74712;12;8;0;8;9;9;7;Tidak;Tidak;Tidak;Tidak
74715;18;0;0;9;8;9;9;Tidak;Ya;Tidak;Tidak
74717;0;0;0;10;10;10;10;Ya;Tidak;Ya;Tidak
74718;0;0;0;1;1;1;1;Tidak;Ya;Tidak;Tidak
74721;0;0;0;9;9;8;9;Tidak;Tidak;Tidak;Ya
74806;19;0;0;8;7;8;7;Tidak;Tidak;Ya;Ya
74818;5;0;0;5;5;5;4;Tidak;Tidak;Tidak;Ya
74950;27;0;0;10;10;10;10;Tidak;Ya;Tidak;Ya
74968;7;0;6;8;8;9;7;Tidak;Ya;Tidak;Tidak
74995;18;19;0;9;8;8;8;Ya;Tidak;Ya;Tidak
75002;16;0;0;6;7;8;6;Ya;Tidak;Ya;Tidak
75010;26;27;0;8;7;7;9;Tidak;Tidak;Ya;Ya
75011;0;0;0;8;5;4;5;Tidak;Tidak;Tidak;Tidak
75012;2;2;0;10;5;5;9;Ya;Ya;Tidak;Tidak
75013;17;32;0;7;8;8;6;Tidak;Ya;Ya;Ya
75243;10;0;0;8;7;7;7;Ya;Tidak;Tidak;Tidak
75246;4;0;0;7;8;7;8;Tidak;Tidak;Tidak;Tidak
75250;18;4;0;8;8;8;7;Ya;Ya;Tidak;Ya
75257;12;4;0;9;9;8;7;Ya;Tidak;Tidak;Ya
75293;0;0;0;8;7;8;7;Ya;Ya;Ya;Ya
75327;0;0;0;8;8;7;8;Ya;Ya;Tidak;Tidak
75328;0;0;0;9;9;8;8;Ya;Ya;Ya;Ya
75329;0;0;0;8;8;9;8;Tidak;Tidak;Tidak;Tidak
75331;53;0;0;8;9;7;7;Ya;Tidak;Ya;Tidak
75341;9;0;0;8;8;9;8;Tidak;Ya;Tidak;Ya
75357;0;16;0;8;8;9;9;Tidak;Tidak;Tidak;Tidak
75359;0;0;0;10;10;8;8;Ya;Ya;Tidak;Tidak
75382;11;32;0;8;8;8;8;Tidak;Ya;Tidak;Ya
74661;9;0;0;8;8;8;10;Ya;Ya;Ya;Ya
74953;12;5;0;10;10;10;10;Ya;Ya;Tidak;Tidak
74955;0;0;0;8;8;5;6;Ya;Ya;Tidak;Ya
74958;20;10;0;7;7;7;8;Ya;Ya;Tidak;Tidak
74961;6;0;0;8;8;8;8;Ya;Ya;Ya;Ya
74964;9;5;0;8;8;5;6;Ya;Ya;Tidak;Ya
74966;9;0;0;8;8;7;8;Ya;Ya;Tidak;Ya
74967;5;0;0;7;7;6;7;Ya;Ya;Tidak;Ya
75887;10;0;0;8;8;7;9;Ya;Ya;Tidak;Ya
75889;5;0;0;9;7;8;8;Ya;Ya;Tidak;Ya
75890;0;0;0;7;7;7;7;Ya;Ya;Tidak;Ya
75891;10;0;0;8;8;7;8;Tidak;Ya;Tidak;Ya
76524;0;0;0;10;10;10;10;Tidak;Tidak;Tidak;Tidak
76527;50;0;0;10;10;9;9;Tidak;Ya;Tidak;Tidak
76529;27;0;0;8;8;8;8;Tidak;Tidak;Tidak;Tidak
76530;0;0;0;10;10;7;10;Tidak;Tidak;Tidak;Tidak
76533;20;0;0;8;6;6;8;Tidak;Tidak;Tidak;Tidak
76535;10;0;0;10;10;10;10;Ya;Ya;Tidak;Tidak
76538;3;0;0;8;8;6;9;Ya;Ya;Tidak;Tidak
76541;5;0;0;7;6;5;7;Ya;Ya;Tidak;Tidak
77726;9;0;0;10;10;10;10;Ya;Ya;Tidak;Tidak
77729;18;0;8;7;7;7;8;Ya;Ya;Tidak;Tidak
77731;5;0;0;10;10;10;10;Tidak;Ya;Tidak;Tidak
77733;15;0;0;9;8;7;7;Ya;Ya;Tidak;Tidak
77735;0;0;0;10;10;10;9;Ya;Tidak;Tidak;Tidak
77900;5;0;0;10;10;9;10;Ya;Ya;Tidak;Tidak
77934;25;1;0;8;9;8;9;Ya;Ya;Tidak;Tidak
77935;12;1;0;8;9;9;7;Ya;Ya;Tidak;Ya
77936;5;0;0;10;10;10;10;Ya;Ya;Tidak;Tidak
77937;5;0;0;9;8;6;7;Ya;Ya;Tidak;Tidak
77939;35;2;0;8;9;8;8;Ya;Ya;Tidak;Tidak
77941;20;0;0;9;8;7;8;Ya;Ya;Tidak;Tidak
77881;12;0;12;9;9;9;9;Ya;Ya;Tidak;Ya
77896;6;9;0;10;10;10;10;Ya;Ya;Tidak;Ya
77898;5;0;0;9;10;8;6;Tidak;Ya;Tidak;Tidak
77899;32;0;0;10;10;10;10;Tidak;Ya;Tidak;Tidak
77901;10;4;0;7;7;7;7;Ya;Ya;Tidak;Ya
77902;20;7;0;8;10;7;8;Ya;Ya;Tidak;Tidak
77903;5;0;5;10;10;10;10;Ya;Ya;Tidak;Ya
77904;19;4;0;10;9;9;7;Ya;Ya;Tidak;Ya
77905;20;16;0;7;8;7;7;Ya;Ya;Tidak;Tidak
77906;18;0;0;7;7;8;8;Tidak;Ya;Tidak;Ya
77925;23;25;0;8;8;8;8;Tidak;Ya;Tidak;Tidak
78013;6;0;0;7;10;8;7;Tidak;Ya;Tidak;Tidak
78016;18;0;10;9;8;9;9;Tidak;Ya;Tidak;Tidak
78018;4;13;0;8;8;8;8;Tidak;Ya;Tidak;Ya
78022;10;0;0;9;9;8;7;Tidak;Ya;Tidak;Tidak
78026;24;5;0;9;8;8;9;Tidak;Tidak;Tidak;Tidak
78029;0;0;0;8;8;8;7;Tidak;Ya;Tidak;Tidak
78030;2;0;10;9;10;10;7;Tidak;Ya;Tidak;Ya
78031;4;4;0;10;10;7;8;Tidak;Ya;Tidak;Tidak
78041;12;8;0;10;10;10;8;Tidak;Ya;Tidak;Ya
78830;0;0;0;9;9;9;5;Tidak;Ya;Tidak;Tidak
78832;0;0;0;10;10;9;10;Ya;Ya;Tidak;Tidak
78842;2;0;0;8;8;8;8;Tidak;Ya;Tidak;Ya
78850;10;0;8;7;10;7;8;Tidak;Ya;Tidak;Tidak
78854;0;0;0;10;10;10;10;Tidak;Ya;Tidak;Tidak
78862;10;0;0;999;999;999;999;Tidak;Ya;Tidak;Ya
78863;1;6;0;8;8;7;8;Ya;Ya;Tidak;Tidak
78871;63;45;0;9;9;10;8;Ya;Ya;Tidak;Ya
78872;25;0;0;8;9;9;9;Tidak;Tidak;Tidak;Tidak
78873;18;0;0;9;9;9;10;Ya;Ya;Tidak;Tidak
78902;28;0;0;8;8;9;8;Tidak;Ya;Tidak;Tidak
78906;14;0;0;8;8;8;8;Ya;Ya;Tidak;Ya
76618;0;0;0;8;7;8;7;Tidak;Ya;Tidak;Tidak
76621;0;0;0;10;10;10;10;Tidak;Ya;Tidak;Ya
76645;1;0;0;8;8;8;8;Tidak;Tidak;Tidak;Tidak
76656;7;0;0;9;9;7;9;Ya;Ya;Tidak;Ya
76661;14;50;0;8;7;8;10;Tidak;Ya;Tidak;Tidak
76674;2;0;0;10;10;10;10;Ya;Tidak;Tidak;Tidak
76681;2;0;2;7;8;9;8;Tidak;Ya;Tidak;Ya
76693;2;0;0;8;8;8;9;Ya;Tidak;Tidak;Ya
76707;3;0;0;9;9;9;9;Ya;Tidak;Tidak;Tidak
76709;10;0;0;10;10;8;8;Ya;Ya;Tidak;Tidak
76716;4;0;0;8;7;8;7;Tidak;Tidak;Tidak;Ya
76751;0;0;0;8;8;8;8;Ya;Ya;Tidak;Ya
76762;4;0;12;10;10;10;10;Ya;Ya;Tidak;Tidak
76766;1;0;4;6;8;7;8;Tidak;Ya;Tidak;Tidak
76779;9;0;0;7;7;7;7;Tidak;Ya;Tidak;Tidak
76784;1;0;0;8;9;9;8;Tidak;Tidak;Tidak;Tidak
77630;10;0;5;8;8;7;8;Tidak;Ya;Tidak;Ya
77636;0;0;0;7;7;7;8;Ya;Ya;Tidak;Tidak
77640;0;0;0;8;8;8;8;Tidak;Ya;Tidak;Ya
77641;2;2;0;10;10;8;10;Tidak;Ya;Tidak;Tidak
77648;4;0;4;8;9;9;10;Tidak;Ya;Tidak;Ya
77662;4;0;2;10;5;7;5;Tidak;Ya;Tidak;Ya
78831;3;0;3;8;8;7;7;Tidak;Ya;Tidak;Ya
78835;5;0;0;8;9;8;8;Tidak;Tidak;Tidak;Tidak
78837;0;0;0;8;9;8;8;Tidak;Ya;Tidak;Ya
79223;0;0;0;5;10;10;5;Ya;Tidak;Tidak;Ya
79233;0;7;0;7;8;7;7;Tidak;Ya;Tidak;Ya
79234;7;0;0;8;9;6;7;Tidak;Ya;Tidak;Ya
79236;4;0;0;10;10;10;10;Tidak;Ya;Tidak;Tidak
79237;8;0;0;8;8;7;8;Tidak;Tidak;Tidak;Tidak
74736;12;0;7;7;7;7;7;Ya;Ya;Ya;Ya
74751;12;0;0;1;1;1;1;Tidak;Tidak;Tidak;Tidak
74764;12;0;6;8;8;8;8;Ya;Ya;Ya;Ya
74936;0;0;0;8;8;8;8;Tidak;Ya;Ya;Ya
74937;16;0;0;7;10;8;6;Tidak;Tidak;Tidak;Tidak
74947;0;0;3;7;7;7;8;Tidak;Ya;Ya;Ya
74981;0;0;0;7;7;8;7;Ya;Ya;Tidak;Tidak
74983;4;0;4;7;7;8;6;Ya;Ya;Tidak;Tidak
75078;8;0;0;8;8;8;8;Tidak;Ya;Tidak;Tidak
75086;6;0;0;7;8;7;7;Tidak;Ya;Ya;Ya
75092;17;0;17;8;8;9;8;Ya;Ya;Tidak;Ya
75124;8;0;0;8;8;8;8;Tidak;Tidak;Tidak;Tidak
75128;0;0;0;8;8;8;8;Ya;Ya;Tidak;Tidak
75135;0;0;0;8;8;8;8;Ya;Tidak;Ya;Tidak
75153;4;0;0;8;8;8;10;Tidak;Tidak;Tidak;Tidak
75155;8;0;0;7;8;6;7;Ya;Tidak;Tidak;Tidak
75820;30;21;0;10;10;10;10;Ya;Ya;Ya;Ya
75822;20;8;0;8;8;8;8;Ya;Ya;Ya;Tidak
75823;24;16;0;8;8;8;8;Ya;Ya;Ya;Ya
75839;20;20;0;8;8;8;8;Ya;Ya;Tidak;Tidak
75840;20;20;0;7;6;8;7;Ya;Ya;Tidak;Ya
75843;20;20;0;8;8;8;8;Ya;Ya;Tidak;Ya
75936;0;30;0;7;7;7;8;Ya;Tidak;Tidak;Tidak
75938;0;0;0;8;8;8;8;Ya;Ya;Tidak;Tidak
75947;60;60;0;8;8;7;9;Tidak;Ya;Tidak;Ya
75955;0;0;0;8;8;8;8;Tidak;Ya;Tidak;Tidak
75957;0;10;3;8;8;8;8;Ya;Ya;Tidak;Tidak
75958;0;8;0;8;8;8;8;Tidak;Ya;Tidak;Tidak
75959;70;30;10;8;9;8;9;Ya;Ya;Tidak;Ya
75960;0;25;10;8;9;9;9;Ya;Ya;Ya;Ya
76115;0;20;25;8;8;8;8;Ya;Ya;Ya;Ya
76116;30;15;0;9;9;9;9;Ya;Ya;Tidak;Ya
74976;20;25;15;10;10;10;9;Ya;Ya;Tidak;Ya
74977;20;18;0;10;9;10;9;Ya;Ya;Tidak;Tidak
74978;20;15;8;10;9;10;9;Tidak;Ya;Tidak;Ya
74980;20;25;10;10;10;9;9;Ya;Ya;Tidak;Tidak
75033;20;18;10;10;10;10;9;Ya;Ya;Tidak;Ya
75249;25;20;0;10;10;10;10;Tidak;Ya;Tidak;Tidak
75252;15;15;0;10;10;10;10;Tidak;Ya;Tidak;Ya
75253;25;15;20;10;10;10;10;Tidak;Ya;Tidak;Ya
76105;25;10;0;10;10;10;10;Ya;Ya;Tidak;Ya
76107;25;10;0;10;10;10;10;Ya;Ya;Tidak;Ya
76176;25;10;0;10;10;10;10;Ya;Ya;Tidak;Ya
76177;25;5;0;10;10;10;10;Ya;Ya;Tidak;Ya
76179;25;5;0;10;9;9;8;Ya;Ya;Tidak;Ya
76312;20;0;0;10;9;10;9;Ya;Ya;Tidak;Tidak
76415;10;15;10;10;10;10;9;Ya;Ya;Ya;Ya
76637;0;0;0;10;10;8;10;Tidak;Ya;Tidak;Ya
76647;20;5;15;10;10;8;10;Tidak;Ya;Tidak;Ya
